x,y,orientation,condition,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,cue_dur,stimulation_dur,post_fixation,opacity,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,.response,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,finalOpacity,postLoc,postOri,ID,frameRate,
-77,77,90,centralcue,4,32,288,23,,,,,,,,,,,session,3401.9332960001193,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.23085410008206964,0.4296856999862939,,2,4.377009799936786,4.544690900016576,0,0.24165280000306666,0.391020999988541,,54.0,63.0,1905_1145,60.0,
-77,77,-45,allcue,4,33,289,4,,,,,,,,,,,session,3412.8972557000816,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.4755009999498725,0.6105573000386357,,2,0.5635313999373466,0.762063300004229,6,0.32318309997208416,0.42323870002292097,,48.0,54.0,1905_1145,60.0,
77,-77,90,nocue,4,34,290,59,,,,,,,,,,,session,3420.334833299974,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.34931070008315146,0.44860409991815686,,4,0.2826751999091357,0.46630980004556477,6,0.28203679993748665,0.41697619995102286,,66.0,63.0,1905_1145,60.0,
77,77,-45,centralcue,4,35,291,16,,,,,,,,,,,session,3428.2666668000165,132.0,6.0,2.0,72.0,0.02438922240000001,1,0.6470350997988135,0.8335579999256879,,5,0.29930110019631684,0.4646107000298798,6,0.2522606998682022,0.3689596999902278,,63.0,69.0,1905_1145,60.0,
-77,77,90,nocue,4,36,292,55,,,,,,,,,,,session,3436.5975894001313,114.0,6.0,2.0,72.0,0.02438922240000001,6,1.1982730999588966,1.3654859000816941,,2,0.46081540011800826,0.6115227001719177,0,0.41478709992952645,0.5648080001119524,,48.0,69.0,1905_1145,60.0,
77,77,45,locationcue,4,37,293,34,,,,,,,,,,,session,3444.9358246000484,114.0,6.0,2.0,72.0,0.02438922240000001,7,1.8735788001213223,1.9883620999753475,,5,0.6347900000400841,0.7846172000281513,6,11.6912457998842,11.857621500035748,,51.0,63.0,1905_1145,60.0,
77,77,-45,nocue,4,38,294,48,,,,,,,,,,,session,3465.3035205001943,96.0,6.0,2.0,72.0,0.02438922240000001,1,0.9784899998921901,1.1452281000092626,,5,0.39413329982198775,0.5302621000446379,1,0.11453379993326962,0.23911319999024272,,54.0,69.0,1905_1145,60.0,
-77,77,45,nocue,4,39,295,54,,,,,,,,,,,session,3472.8225364000537,132.0,6.0,2.0,72.0,0.02438922240000001,7,0.6628783999476582,0.8297915000002831,,2,0.32575730001553893,0.4907123998273164,6,0.2717385001014918,0.38570220000110567,,54.0,48.0,1905_1145,60.0,
77,-77,0,nocue,4,40,296,57,,,,,,,,,,,session,3480.6302559000906,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.44791330001316965,0.13143560010939837,,4,0.4131986000575125,0.5471592000685632,6,0.29162060003727674,0.40955980005674064,,72.0,63.0,1905_1145,60.0,
77,77,90,locationcue,4,41,297,35,,,,,,,,,,,session,3488.3371655000374,108.0,6.0,2.0,72.0,0.02438922240000001,6,0.256804300006479,0.3674347000196576,,5,0.19714759988710284,0.3976690999697894,0,0.34546490013599396,0.49758700001984835,,51.0,51.0,1905_1145,60.0,
77,77,0,nocue,4,42,298,49,,,,,,,,,,,session,3495.0337005001493,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.2390306000597775,0.4577017000410706,,5,0.6609980999492109,0.9607671999838203,6,0.2836160999722779,0.40216260007582605,,69.0,69.0,1905_1145,60.0,
77,77,45,allcue,4,43,299,2,,,,,,,,,,,session,3502.931827499997,138.0,6.0,2.0,72.0,0.02438922240000001,7,1.4680103999562562,1.634400200098753,,5,0.6294674999080598,0.7965189998503774,6,0.26549139991402626,0.3815635999199003,,72.0,66.0,1905_1145,60.0,
-77,-77,45,nocue,4,44,300,62,,,,,,,,,,,session,3512.2704122001305,102.0,6.0,2.0,72.0,0.02438922240000001,7,0.807103700004518,0.9613681000191718,,3,0.5457554999738932,0.7459801998920739,1,0.13768140017054975,0.3210239000618458,,57.0,57.0,1905_1145,60.0,
77,-77,45,centralcue,4,45,301,26,,,,,,,,,,,session,3519.9335877001286,144.0,6.0,2.0,72.0,0.02438922240000001,7,1.117252100026235,1.251228499924764,,4,0.3295214001554996,0.5130266000051051,6,0.5983398000244051,0.7293448999989778,,57.0,69.0,1905_1145,60.0,
77,-77,90,locationcue,4,46,302,43,,,,,,,,,,,session,3528.868249800056,120.0,6.0,2.0,72.0,0.02438922240000001,6,0.34284879988990724,0.4429138998966664,,4,0.4983199997805059,0.6993821999058127,6,0.012959799962118268,0.10474069998599589,,63.0,69.0,1905_1145,60.0,
-77,-77,-45,nocue,4,47,303,60,,,,,,,,,,,session,3536.254600299988,132.0,6.0,2.0,72.0,0.02438922240000001,1,1.1146364000160247,1.2810106000397354,,3,0.3075703999493271,0.4788365000858903,1,0.2733013001270592,0.4231591001152992,,63.0,72.0,1905_1145,60.0,
-77,-77,-45,nocue,4,47,303,60,,,materials/instructions\12_break.png,3545.3513735001907,3575.300356599968,0,29.813262599986047,29.94683390017599,0.014786599902436137,29.954380200011656,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
77,77,45,nocue,4,48,304,50,,,,,,,,,,,session,3575.3155739000067,114.0,6.0,2.0,72.0,0.02438922240000001,7,0.8662070999853313,1.049776199972257,,5,0.7875485999975353,1.0031904999632388,1,0.2982681000139564,0.4642344999592751,,54.0,57.0,1905_1145,60.0,
77,77,0,allcue,4,49,305,1,,,,,,,,,,,session,3583.550247500185,150.0,6.0,2.0,72.0,0.02438922240000001,0,0.2883611998986453,0.4544029999524355,,5,0.363702799892053,0.5119250998832285,6,0.20346940006129444,0.32093479996547103,,57.0,54.0,1905_1145,60.0,
77,-77,90,centralcue,4,50,306,27,,,,,,,,,,,session,3591.331195099978,144.0,6.0,2.0,72.0,0.02438922240000001,6,0.296074400190264,0.37938760011456907,,4,0.16008770000189543,0.3105880001094192,6,1.4385540001094341,1.539458200102672,,60.0,60.0,1905_1145,60.0,
77,77,45,centralcue,4,51,307,18,,,,,,,,,,,session,3599.923670000164,108.0,6.0,2.0,72.0,0.02438922240000001,7,0.5354023000691086,0.6403008000925183,,5,0.09570570010691881,0.28120940015651286,6,0.1437749001197517,0.24822310009039938,,48.0,63.0,1905_1145,60.0,
77,-77,-45,centralcue,4,52,308,24,,,,,,,,,,,session,3606.7510396,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.5274319001473486,0.21010800008662045,,4,0.21454529999755323,0.38261869992129505,7,0.33580729993991554,0.08267719997093081,,60.0,60.0,1905_1145,60.0,
-77,-77,0,locationcue,4,53,309,45,,,,,,,,,,,session,3614.053058100166,138.0,6.0,2.0,72.0,0.02438922240000001,0,0.33101409999653697,0.4814433997962624,,3,1.5361941999290138,1.7191349999047816,6,0.27036859979853034,0.35430429992266,,54.0,51.0,1905_1145,60.0,
-77,-77,90,nocue,4,54,310,63,,,,,,,,,,,session,3622.6048916999716,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.3662250000052154,0.5158033999614418,,3,0.24974960018880665,0.42972880019806325,1,0.20974769978784025,0.3602799999061972,,57.0,60.0,1905_1145,60.0,
-77,-77,90,allcue,4,55,311,15,,,,,,,,,,,session,3630.5977928000502,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.11263470002450049,0.2633464001119137,,3,0.3109112000092864,0.5081540001556277,1,0.24846090003848076,0.3978864001110196,,57.0,51.0,1905_1145,60.0,
77,77,90,allcue,4,56,312,3,,,,,,,,,,,session,3638.0325501000043,132.0,6.0,2.0,72.0,0.02438922240000001,6,0.3643396000843495,0.48093469999730587,,5,0.32987349992617965,0.5802792999893427,6,0.3185747000388801,0.4194127998780459,,66.0,60.0,1905_1145,60.0,
-77,-77,90,centralcue,4,57,313,31,,,,,,,,,,,session,3645.772892500041,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.4116691001690924,0.5452634999528527,,3,0.7640929000917822,0.06946679996326566,1,1.039044399978593,1.188536399975419,,63.0,72.0,1905_1145,60.0,
77,-77,0,locationcue,4,58,314,41,,,,,,,,,,,session,3655.448895400157,150.0,6.0,2.0,72.0,0.02438922240000001,0,1.264847000129521,1.4477745001204312,,4,0.3311552000232041,0.5150737999938428,7,0.3314172998070717,0.43038849998265505,,51.0,66.0,1905_1145,60.0,
-77,77,-45,locationcue,4,59,315,36,,,,,,,,,,,session,3664.222986600129,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.8549240999855101,0.9928070001769811,,2,0.4993706999812275,0.6507502000313252,6,0.26382220000959933,0.3516210000962019,,63.0,63.0,1905_1145,60.0,
-77,-77,45,locationcue,4,60,316,46,,,,,,,,,,,session,3672.384334700182,96.0,6.0,2.0,72.0,0.02438922240000001,7,2.280257700011134,2.3794656000100076,,3,0.2663978999480605,0.4294577999971807,1,0.6723121998365968,0.7726025998126715,,60.0,48.0,1905_1145,60.0,
-77,77,-45,centralcue,4,61,317,20,,,,,,,,,,,session,3681.46854430018,150.0,6.0,2.0,72.0,0.02438922240000001,1,0.31493029999546707,0.4808906998950988,,2,0.6495678999926895,0.7998045000713319,6,0.033838999923318624,0.13597590010613203,,57.0,69.0,1905_1145,60.0,
-77,-77,45,centralcue,4,62,318,30,,,,,,,,,,,session,3689.4229584001005,138.0,6.0,2.0,72.0,0.02438922240000001,7,0.4771152001339942,0.6118705000262707,,3,0.25522220018319786,0.4460219000466168,6,0.26983070001006126,0.37143380008637905,,51.0,54.0,1905_1145,60.0,
-77,77,0,locationcue,4,63,319,37,,,,,,,,,,,session,3697.1505882001948,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.22905590012669563,0.4128261001314968,,2,0.19546449999324977,0.3449058001860976,6,0.4696383001282811,0.553717500064522,,63.0,69.0,1905_1145,60.0,
-77,77,0,locationcue,4,63,319,37,,,materials/instructions\12_break.png,3704.744324200088,3713.0553705999628,0,8.158804300008342,8.308841199846938,0.024305199971422553,8.31638910016045,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
77,-77,0,allcue,5,0,320,9,,,,,,,,,,,session,3713.0704779999796,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.19695189991034567,0.296483299927786,,4,0.7346876000519842,0.3191233000252396,6,0.04621240007691085,0.18032160005532205,,60.0,63.0,1905_1145,60.0,
-77,77,90,nocue,5,1,321,55,,,,,,,,,,,session,3721.0148695001844,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.47894199984148145,0.6125274000223726,,4,1.012895000167191,1.2629754999652505,0,0.2515381998382509,0.40160300000570714,,57.0,57.0,1905_1145,60.0,
-77,77,0,nocue,5,2,322,53,,,,,,,,,,,session,3728.8364097999875,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.416905099991709,0.6170179999899119,,2,0.6146676000207663,0.7649672999978065,6,0.4752406000625342,0.14786939998157322,,57.0,63.0,1905_1145,60.0,
77,-77,-45,locationcue,5,3,323,40,,,,,,,,,,,session,3736.748120300006,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.2898420998826623,0.39156649983488023,,4,0.2621083001140505,0.4271265999414027,6,0.36890580016188323,0.09935200004838407,,66.0,69.0,1905_1145,60.0,
77,-77,0,nocue,5,4,324,57,,,,,,,,,,,session,3744.3220844999887,150.0,6.0,2.0,72.0,0.02438922240000001,0,0.24550219997763634,0.4108124999329448,,4,1.2444895000662655,1.4456692000385374,0,0.3129624999128282,0.4629836999811232,,57.0,57.0,1905_1145,60.0,
77,77,0,nocue,5,5,325,49,,,,,,,,,,,session,3753.005121800117,132.0,6.0,2.0,72.0,0.02438922240000001,0,0.31785829993896186,0.4610210000537336,,5,0.9156750000547618,1.0338568000588566,6,0.45292140007950366,0.6027842999901623,,63.0,54.0,1905_1145,60.0,
-77,77,-45,allcue,5,6,326,4,,,,,,,,,,,session,3761.2019180001225,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.46571659995242953,0.5663282000459731,,2,0.6122739999555051,0.7465938997920603,6,0.3541063000448048,0.4879687000066042,,63.0,66.0,1905_1145,60.0,
77,77,90,nocue,5,7,327,51,,,,,,,,,,,session,3769.132598700002,132.0,6.0,2.0,72.0,0.02438922240000001,6,0.23175249993801117,0.48240499990060925,,5,0.33423769986256957,0.5019185000564903,1,0.03738839994184673,0.23868310009129345,,63.0,66.0,1905_1145,60.0,
-77,-77,90,nocue,5,8,328,63,,,,,,,,,,,session,3776.639008600032,120.0,6.0,2.0,72.0,0.02438922240000001,6,0.24571539997123182,0.4622512999922037,,3,0.42672460014000535,0.5798061999958009,6,0.36519140005111694,0.5122351001482457,,48.0,69.0,1905_1145,60.0,
-77,77,-45,centralcue,5,9,329,20,,,,,,,,,,,session,3784.1179804001004,132.0,6.0,2.0,72.0,0.02438922240000001,1,0.09505590004846454,0.2992561000864953,,2,0.39347440004348755,0.5759928999468684,6,0.4518368002027273,0.18738800007849932,,66.0,69.0,1905_1145,60.0,
-77,-77,-45,allcue,5,10,330,12,,,,,,,,,,,session,3791.8518642999697,108.0,6.0,2.0,72.0,0.02438922240000001,1,0.29622030002065003,0.43030450004152954,,3,0.39646319998428226,0.5296763998921961,6,0.18972789985127747,0.3067977000027895,,48.0,54.0,1905_1145,60.0,
-77,-77,45,centralcue,5,11,331,30,,,,,,,,,,,session,3798.5581376000773,132.0,6.0,2.0,72.0,0.02438922240000001,7,0.143857000162825,0.3262827000580728,,3,1.4391290999483317,1.5866656999569386,6,0.014124299865216017,0.14345610002055764,,51.0,69.0,1905_1145,60.0,
77,77,90,locationcue,5,12,332,35,,,,,,,,,,,session,3806.7318722000346,120.0,6.0,2.0,72.0,0.02438922240000001,6,0.28100390010513365,0.43020189995877445,,5,0.7995790999848396,0.9489085001405329,6,0.12227000016719103,0.2859432001132518,,54.0,63.0,1905_1145,60.0,
-77,-77,90,allcue,5,13,333,15,,,,,,,,,,,session,3814.284160300158,126.0,6.0,2.0,72.0,0.02438922240000001,6,0.3010593999642879,0.3997474000789225,,3,0.527090199990198,0.7447440999094397,6,0.1850962999742478,0.3174594999291003,,51.0,60.0,1905_1145,60.0,
77,-77,0,centralcue,5,14,334,25,,,,,,,,,,,session,3821.64012620016,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.25838620006106794,0.4282263999339193,,4,0.40845540002919734,0.04878790001384914,6,0.283890999853611,0.4333212000783533,,60.0,57.0,1905_1145,60.0,
77,-77,0,locationcue,5,15,335,41,,,,,,,,,,,session,3828.7988340000156,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.1639328000601381,0.43094200012274086,,4,0.18813439994119108,0.4057680999394506,6,0.2843051999807358,0.43525999994017184,,60.0,60.0,1905_1145,60.0,
77,-77,0,locationcue,5,15,335,41,,,materials/instructions\12_break.png,3836.1452099001035,3859.7358046001755,0,23.47057140013203,23.5872987001203,0.02386999991722405,23.59484999999404,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,77,45,centralcue,5,16,336,22,,,,,,,,,,,session,3859.750120199984,114.0,6.0,2.0,72.0,0.02438922240000001,7,0.9865457999985665,1.1199525000993162,,2,0.3603326000738889,0.527344100177288,6,0.5694103999994695,0.6863736999221146,,48.0,66.0,1905_1145,60.0,
77,77,-45,nocue,5,17,337,48,,,,,,,,,,,session,3867.8252669000067,132.0,6.0,2.0,72.0,0.02438922240000001,1,0.7919389999005944,0.9244853998534381,,5,0.34955569985322654,0.5501445999834687,6,0.13747110008262098,0.2896193000487983,,66.0,54.0,1905_1145,60.0,
-77,-77,0,allcue,5,18,338,13,,,,,,,,,,,session,3876.1861567001324,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.1994525999762118,0.3502197000198066,,3,0.09837349993176758,0.28147209994494915,1,0.37089050002396107,0.4547583998646587,,51.0,51.0,1905_1145,60.0,
77,-77,90,nocue,5,19,339,59,,,,,,,,,,,session,3882.6042261000257,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.0274467000272125,0.1948559999000281,,2,2.617096500005573,2.7837718001101166,0,0.42745800013653934,0.12724440009333193,,60.0,60.0,1905_1145,60.0,
-77,-77,-45,centralcue,5,20,340,28,,,,,,,,,,,session,3891.695074700052,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.29640410002321005,0.3956571000162512,,3,0.81337820016779,1.0453439999837428,6,0.4019470000639558,0.15070650004781783,,54.0,60.0,1905_1145,60.0,
-77,77,0,centralcue,5,21,341,21,,,,,,,,,,,session,3899.3038884000853,144.0,6.0,2.0,72.0,0.02438922240000001,0,0.3478004999924451,0.49794829986058176,,2,0.6239335001446307,0.7575292000547051,6,3.270390599966049,3.4034468000754714,,60.0,57.0,1905_1145,60.0,
77,77,-45,allcue,5,22,342,0,,,,,,,,,,,session,3910.2425182000734,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.9442845999728888,1.0766916999127716,,5,0.15021420014090836,0.2891417001374066,6,0.2731075999327004,0.44085599994286895,,60.0,57.0,1905_1145,60.0,
77,-77,45,locationcue,5,23,343,42,,,,,,,,,,,session,3918.2181830999907,96.0,6.0,2.0,72.0,0.02438922240000001,7,1.1667140999343246,1.3833096998278052,,4,0.01340109994634986,0.24196620006114244,6,0.3222047998569906,0.43922529998235404,,57.0,63.0,1905_1145,60.0,
-77,77,45,locationcue,5,24,344,38,,,,,,,,,,,session,3925.8051366000436,96.0,6.0,2.0,72.0,0.02438922240000001,7,0.20068149990402162,0.38529479992575943,,2,0.30040760012343526,0.45110250008292496,6,0.18621820001862943,0.3048421998973936,,63.0,51.0,1905_1145,60.0,
-77,-77,45,allcue,5,25,345,14,,,,,,,,,,,session,3932.3764277000446,120.0,6.0,2.0,72.0,0.02438922240000001,7,0.060690299840644,0.25879409979097545,,3,0.1618502999190241,0.33929439983330667,6,0.17794309998862445,0.35871170018799603,,48.0,69.0,1905_1145,60.0,
-77,-77,90,centralcue,5,26,346,31,,,,,,,,,,,session,3939.4165986001026,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.23477170011028647,0.41678550001233816,,3,0.2926625998225063,0.47580190002918243,1,0.9213444001507014,1.0380123001523316,,63.0,72.0,1905_1145,60.0,
-77,77,0,allcue,5,27,347,5,,,,,,,,,,,session,3948.05273100012,132.0,6.0,2.0,72.0,0.02438922240000001,0,0.16338459984399378,0.34784489986486733,,2,0.2171701998449862,0.39834799990057945,6,0.3040239999536425,0.5166084000375122,,54.0,72.0,1905_1145,60.0,
77,-77,90,allcue,5,28,348,11,,,,,,,,,,,session,3955.540890800068,144.0,6.0,2.0,72.0,0.02438922240000001,6,0.012820899952203035,0.1980331998784095,,4,0.45174320018850267,0.6055512002203614,6,0.9407610998023301,1.0572380998637527,,66.0,66.0,1905_1145,60.0,
-77,-77,45,nocue,5,29,349,62,,,,,,,,,,,session,3964.4533279000316,96.0,6.0,2.0,72.0,0.02438922240000001,7,0.9157879999838769,1.0821686999406666,,3,1.084941399982199,1.334644899936393,1,0.38554930011741817,0.08474440011195838,,57.0,72.0,1905_1145,60.0,
77,-77,90,locationcue,5,30,350,43,,,,,,,,,,,session,3972.956875000149,108.0,6.0,2.0,72.0,0.02438922240000001,6,0.06393850012682378,0.23363160016015172,,4,0.31405679997988045,0.49769759993068874,6,0.3392465999349952,0.46560969995334744,,69.0,57.0,1905_1145,60.0,
77,77,0,centralcue,5,31,351,17,,,,,,,,,,,session,3979.9806023000274,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.34491280000656843,0.12842670013196766,,5,0.29327140003442764,0.44411120004951954,6,0.5392139998730272,0.7026011999696493,,72.0,69.0,1905_1145,60.0,
77,77,0,centralcue,5,31,351,17,,,materials/instructions\12_break.png,3987.7270025000907,3997.5219289001543,0,9.659890700131655,9.792959100101143,0.02475360012613237,9.800285200122744,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,-77,0,centralcue,5,32,352,29,,,,,,,,,,,session,3997.5369700000156,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.19038219982758164,0.3575013999361545,,3,0.25395340006798506,0.37851640000008047,1,0.31875380012206733,0.47072350000962615,,48.0,51.0,1905_1145,60.0,
77,77,-45,centralcue,5,33,353,16,,,,,,,,,,,session,4004.1867194001097,132.0,6.0,2.0,72.0,0.02438922240000001,1,1.2723444998264313,1.4060170999728143,,5,0.14920029998756945,0.34929669997654855,1,0.2058688998222351,0.3569383998401463,,69.0,63.0,1905_1145,60.0,
-77,77,45,allcue,5,34,354,6,,,,,,,,,,,session,4012.6539869001135,114.0,6.0,2.0,72.0,0.02438922240000001,7,0.18264389992691576,0.3809527000412345,,2,0.24747729999944568,0.4156090000178665,6,0.25029730005189776,0.4320437000133097,,57.0,51.0,1905_1145,60.0,
77,77,90,centralcue,5,35,355,19,,,,,,,,,,,session,4019.5251040000003,126.0,6.0,2.0,72.0,0.02438922240000001,6,0.25466790003702044,0.405417799949646,,5,0.29032759997062385,0.498490700032562,6,0.8109490000642836,0.9462900999933481,,54.0,54.0,1905_1145,60.0,
77,77,45,allcue,5,36,356,2,,,,,,,,,,,session,4027.235494800145,108.0,6.0,2.0,72.0,0.02438922240000001,7,0.012974399840459228,0.16019259998574853,,5,0.028249399969354272,0.2474972999189049,6,0.037743700202554464,0.22256900020875037,,66.0,69.0,1905_1145,60.0,
77,77,45,nocue,5,37,357,50,,,,,,,,,,,session,4033.870024200063,144.0,6.0,2.0,72.0,0.02438922240000001,7,0.012786100152879953,0.19781569996848702,,5,0.26588710001669824,0.4642932000569999,1,0.2174063001293689,0.38612150005064905,,69.0,60.0,1905_1145,60.0,
77,-77,90,centralcue,5,38,358,27,,,,,,,,,,,session,4041.408872500062,96.0,6.0,2.0,72.0,0.02438922240000001,6,0.23470669984817505,0.4024714999832213,,4,0.48308670008555055,0.6488614999689162,1,0.31214630021713674,0.3960435001645237,,66.0,66.0,1905_1145,60.0,
-77,-77,45,locationcue,5,39,359,46,,,,,,,,,,,session,4048.632652300177,96.0,6.0,2.0,72.0,0.02438922240000001,7,1.024314200039953,1.1749368999153376,,3,0.3600262999534607,0.509594599949196,1,0.28744009998627007,0.40506749995984137,,48.0,48.0,1905_1145,60.0,
77,-77,45,centralcue,5,40,360,26,,,,,,,,,,,session,4055.854584600078,114.0,6.0,2.0,72.0,0.02438922240000001,7,0.16538470005616546,0.314584800042212,,4,0.19705799990333617,0.41457100003026426,6,0.337135799927637,0.08581189997494221,,63.0,66.0,1905_1145,60.0,
-77,-77,90,locationcue,5,41,361,47,,,,,,,,,,,session,4062.9089703999925,138.0,6.0,2.0,72.0,0.02438922240000001,6,0.0805041000712663,0.19306960003450513,,3,0.12732009985484183,0.3380638000089675,6,0.2704298000317067,0.403009400004521,,72.0,54.0,1905_1145,60.0,
-77,77,90,allcue,5,42,362,7,,,,,,,,,,,session,4070.2043543001637,132.0,6.0,2.0,72.0,0.02438922240000001,6,0.13578160014003515,0.31949700019322336,,2,1.1065148999914527,1.2892251999583095,6,0.286773799918592,0.36850669980049133,,63.0,54.0,1905_1145,60.0,
-77,-77,0,nocue,5,43,363,61,,,,,,,,,,,session,4078.3701995001175,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.1976501999888569,0.5470979998353869,,3,0.31121239997446537,0.4608067001681775,1,0.2210134998895228,0.3546154999639839,,54.0,66.0,1905_1145,60.0,
-77,77,90,locationcue,5,44,364,39,,,,,,,,,,,session,4085.4765937000047,108.0,6.0,2.0,72.0,0.02438922240000001,6,0.13924359995871782,0.24368659988977015,,2,0.048037200001999736,0.28547860006801784,6,0.1637559998780489,0.3176410999149084,,69.0,72.0,1905_1145,60.0,
-77,77,-45,nocue,5,45,365,52,,,,,,,,,,,session,4092.4002330000512,150.0,6.0,2.0,72.0,0.02438922240000001,1,0.7382187999319285,0.9065600000321865,,2,0.32383419992402196,0.5075002000667155,1,0.06971270008943975,0.22065180004574358,,54.0,66.0,1905_1145,60.0,
-77,77,90,centralcue,5,46,366,23,,,,,,,,,,,session,4100.485830200138,102.0,6.0,2.0,72.0,0.02438922240000001,6,0.28360959980636835,0.41605759994126856,,2,0.20032660011202097,0.33283720002509654,6,0.30045660003088415,0.45148060005158186,,69.0,54.0,1905_1145,60.0,
77,-77,-45,allcue,5,47,367,8,,,,,,,,,,,session,4107.375727600185,138.0,6.0,2.0,72.0,0.02438922240000001,1,0.4815118999686092,0.6475559000391513,,4,0.042585899820551276,0.2438659998588264,6,0.04839729983359575,0.2348770999815315,,54.0,72.0,1905_1145,60.0,
77,-77,-45,allcue,5,47,367,8,,,materials/instructions\12_break.png,4114.858895900194,4116.230242999969,0,1.1897587000858039,1.369872200069949,0.023242299910634756,1.3802535000722855,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,77,0,locationcue,5,48,368,37,,,,,,,,,,,session,4116.249558000127,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.2137679997831583,0.3522674997802824,,2,0.6941331999842077,0.8104765000753105,6,0.35278590000234544,0.18577490001916885,,66.0,72.0,1905_1145,60.0,
-77,77,45,nocue,5,49,369,54,,,,,,,,,,,session,4123.807498499984,126.0,6.0,2.0,72.0,0.02438922240000001,7,0.09660010016523302,0.282354700146243,,2,0.3285215001087636,0.5653232999611646,6,0.418365600053221,0.6185206000227481,,60.0,48.0,1905_1145,60.0,
77,-77,45,allcue,5,50,370,10,,,,,,,,,,,session,4131.109351400053,102.0,6.0,2.0,72.0,0.02438922240000001,7,0.3023727999534458,0.4552164999768138,,4,0.12496570008806884,0.34327810001559556,1,0.18740649987012148,0.3356345999054611,,54.0,51.0,1905_1145,60.0,
77,77,0,allcue,5,51,371,1,,,,,,,,,,,session,4137.7187161999755,144.0,6.0,2.0,72.0,0.02438922240000001,0,0.11637059994973242,0.3325714999809861,,5,0.15763529995456338,0.3565795000176877,6,0.10322679998353124,0.23740369989536703,,69.0,60.0,1905_1145,60.0,
-77,-77,-45,nocue,5,52,372,60,,,,,,,,,,,session,4145.153358200099,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.2813296001404524,0.43234500009566545,,3,0.21320140012539923,0.3778387000784278,1,0.3005905000027269,0.43462519999593496,,69.0,48.0,1905_1145,60.0,
77,-77,-45,nocue,5,53,373,56,,,,,,,,,,,session,4152.392910600174,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.22482179990038276,0.4031334000173956,,4,0.20742339990101755,0.41007049987092614,6,0.03852390008978546,0.1723952000029385,,54.0,66.0,1905_1145,60.0,
77,-77,45,nocue,5,54,374,58,,,,,,,,,,,session,4159.503787199967,150.0,6.0,2.0,72.0,0.02438922240000001,7,0.43125179992057383,0.17943209991790354,,4,0.3375200000591576,0.5214235000312328,7,0.33747819997370243,0.5696803000755608,,69.0,48.0,1905_1145,60.0,
-77,-77,-45,locationcue,5,55,375,44,,,,,,,,,,,session,4167.419893500162,144.0,6.0,2.0,72.0,0.02438922240000001,1,0.521682399790734,0.6398306000046432,,3,0.18131629982963204,0.3479526999872178,6,0.24940129998140037,0.38298800005577505,,72.0,63.0,1905_1145,60.0,
-77,-77,0,locationcue,5,56,376,45,,,,,,,,,,,session,4175.3761314,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.058959699934348464,0.2610164999496192,,3,0.789000199874863,0.954385899938643,6,0.2684745998121798,0.3686131997965276,,66.0,63.0,1905_1145,60.0,
77,-77,-45,centralcue,5,57,377,24,,,,,,,,,,,session,4183.5047679001,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.8999632999766618,1.06359349982813,,4,0.2799886001739651,0.4299333000089973,6,0.5040593999437988,0.6032912000082433,,60.0,51.0,1905_1145,60.0,
